Current Intensity,Argon Gas Flow Rate,Hydrogen Flow Rate,Argon Carrier Gas Flow Rate,Injector Stand-off Distance,Injector Distance,Average Particle Velocity,Average Particle Temperature,Average Particle Diameter
303,40,14,3.2,6,1.8,232,2212,40
308,40,14,3.2,6,1.8,233,2218,40
314,40,14,3.2,6,1.8,234,2224,41
319,40,14,3.2,6,1.8,235,2229,41
324,40,14,3.2,6,1.8,237,2235,41
330,40,14,3.2,6,1.8,238,2240,42
335,40,14,3.2,6,1.8,239,2246,42
341,40,14,3.2,6,1.8,240,2251,42
346,40,14,3.2,6,1.8,241,2257,43
351,40,14,3.2,6,1.8,242,2262,43
357,40,14,3.2,6,1.8,243,2267,43
362,40,14,3.2,6,1.8,244,2273,44
367,40,14,3.2,6,1.8,245,2278,44
373,40,14,3.2,6,1.8,246,2283,44
378,40,14,3.2,6,1.8,247,2288,45
384,40,14,3.2,6,1.8,248,2293,45
389,40,14,3.2,6,1.8,249,2298,45
394,40,14,3.2,6,1.8,250,2303,46
400,40,14,3.2,6,1.8,251,2308,46
405,40,14,3.2,6,1.8,252,2312,46
410,40,14,3.2,6,1.8,253,2317,46
416,40,14,3.2,6,1.8,254,2322,47
421,40,14,3.2,6,1.8,255,2326,47
427,40,14,3.2,6,1.8,256,2331,47
432,40,14,3.2,6,1.8,257,2335,47
437,40,14,3.2,6,1.8,258,2339,48
443,40,14,3.2,6,1.8,258,2343,48
448,40,14,3.2,6,1.8,259,2348,48
453,40,14,3.2,6,1.8,260,2352,48
459,40,14,3.2,6,1.8,261,2356,49
464,40,14,3.2,6,1.8,262,2359,49
469,40,14,3.2,6,1.8,263,2363,49
475,40,14,3.2,6,1.8,263,2367,49
480,40,14,3.2,6,1.8,264,2371,50
486,40,14,3.2,6,1.8,265,2374,50
491,40,14,3.2,6,1.8,265,2378,50
496,40,14,3.2,6,1.8,266,2381,50
502,40,14,3.2,6,1.8,267,2384,50
507,40,14,3.2,6,1.8,268,2387,50
512,40,14,3.2,6,1.8,268,2390,51
518,40,14,3.2,6,1.8,269,2393,51
523,40,14,3.2,6,1.8,269,2396,51
529,40,14,3.2,6,1.8,270,2399,51
534,40,14,3.2,6,1.8,271,2402,51
539,40,14,3.2,6,1.8,271,2404,51
545,40,14,3.2,6,1.8,272,2407,51
550,40,14,3.2,6,1.8,272,2409,51
555,40,14,3.2,6,1.8,273,2411,52
561,40,14,3.2,6,1.8,273,2414,52
566,40,14,3.2,6,1.8,274,2416,52
572,40,14,3.2,6,1.8,274,2418,52
577,40,14,3.2,6,1.8,274,2420,52
582,40,14,3.2,6,1.8,275,2421,52
588,40,14,3.2,6,1.8,275,2423,52
593,40,14,3.2,6,1.8,276,2425,52
598,40,14,3.2,6,1.8,276,2426,52
604,40,14,3.2,6,1.8,276,2427,52
609,40,14,3.2,6,1.8,277,2429,52
614,40,14,3.2,6,1.8,277,2430,52
620,40,14,3.2,6,1.8,277,2431,52
625,40,14,3.2,6,1.8,277,2432,52
631,40,14,3.2,6,1.8,278,2433,52
636,40,14,3.2,6,1.8,278,2434,52
641,40,14,3.2,6,1.8,278,2434,52
647,40,14,3.2,6,1.8,278,2435,52
652,40,14,3.2,6,1.8,278,2435,52
657,40,14,3.2,6,1.8,278,2436,52
663,40,14,3.2,6,1.8,279,2436,52
668,40,14,3.2,6,1.8,279,2436,52
674,40,14,3.2,6,1.8,279,2436,52
679,40,14,3.2,6,1.8,279,2436,52
684,40,14,3.2,6,1.8,279,2436,52
690,40,14,3.2,6,1.8,279,2436,51
695,40,14,3.2,6,1.8,279,2436,51
700,40,14,3.2,6,1.8,279,2435,51
706,40,14,3.2,6,1.8,279,2435,51
711,40,14,3.2,6,1.8,279,2434,51
716,40,14,3.2,6,1.8,279,2434,51
722,40,14,3.2,6,1.8,279,2433,51
727,40,14,3.2,6,1.8,279,2432,51
733,40,14,3.2,6,1.8,278,2431,50
738,40,14,3.2,6,1.8,278,2430,50
743,40,14,3.2,6,1.8,278,2429,50
749,40,14,3.2,6,1.8,278,2428,50
754,40,14,3.2,6,1.8,278,2427,50
759,40,14,3.2,6,1.8,278,2425,50
765,40,14,3.2,6,1.8,277,2424,49
770,40,14,3.2,6,1.8,277,2423,49
776,40,14,3.2,6,1.8,277,2421,49
781,40,14,3.2,6,1.8,277,2420,49
786,40,14,3.2,6,1.8,276,2418,49
792,40,14,3.2,6,1.8,276,2416,49
797,40,14,3.2,6,1.8,276,2414,48
802,40,14,3.2,6,1.8,276,2412,48
808,40,14,3.2,6,1.8,275,2411,48
813,40,14,3.2,6,1.8,275,2409,48
819,40,14,3.2,6,1.8,275,2407,47
824,40,14,3.2,6,1.8,274,2404,47
829,40,14,3.2,6,1.8,274,2402,47
835,40,14,3.2,6,1.8,274,2400,47
840,40,14,3.2,6,1.8,273,2398,47
530,40,0,3.2,6,1.8,205,1675,30
530,40,0.2,3.2,6,1.8,207,1703,30
530,40,0.3,3.2,6,1.8,209,1730,31
530,40,0.5,3.2,6,1.8,210,1756,31
530,40,0.7,3.2,6,1.8,212,1782,31
530,40,0.9,3.2,6,1.8,214,1807,32
530,40,1,3.2,6,1.8,215,1832,32
530,40,1.2,3.2,6,1.8,217,1856,32
530,40,1.4,3.2,6,1.8,219,1879,33
530,40,1.5,3.2,6,1.8,220,1901,33
530,40,1.7,3.2,6,1.8,222,1923,33
530,40,1.9,3.2,6,1.8,223,1945,34
530,40,2,3.2,6,1.8,225,1965,34
530,40,2.2,3.2,6,1.8,226,1985,34
530,40,2.4,3.2,6,1.8,228,2005,35
530,40,2.6,3.2,6,1.8,229,2024,35
530,40,2.7,3.2,6,1.8,231,2042,35
530,40,2.9,3.2,6,1.8,232,2060,36
530,40,3.1,3.2,6,1.8,234,2077,36
530,40,3.2,3.2,6,1.8,235,2094,36
530,40,3.4,3.2,6,1.8,236,2110,37
530,40,3.6,3.2,6,1.8,237,2125,37
530,40,3.7,3.2,6,1.8,239,2140,37
530,40,3.9,3.2,6,1.8,240,2154,38
530,40,4.1,3.2,6,1.8,241,2168,38
530,40,4.3,3.2,6,1.8,242,2182,38
530,40,4.4,3.2,6,1.8,243,2194,39
530,40,4.6,3.2,6,1.8,244,2206,39
530,40,4.8,3.2,6,1.8,245,2218,39
530,40,4.9,3.2,6,1.8,246,2229,40
530,40,5.1,3.2,6,1.8,247,2240,40
530,40,5.3,3.2,6,1.8,248,2250,40
530,40,5.4,3.2,6,1.8,249,2260,41
530,40,5.6,3.2,6,1.8,250,2269,41
530,40,5.8,3.2,6,1.8,251,2278,41
530,40,6,3.2,6,1.8,252,2286,42
530,40,6.1,3.2,6,1.8,253,2294,42
530,40,6.3,3.2,6,1.8,254,2302,42
530,40,6.5,3.2,6,1.8,254,2309,42
530,40,6.6,3.2,6,1.8,255,2315,43
530,40,6.8,3.2,6,1.8,256,2321,43
530,40,7,3.2,6,1.8,257,2327,43
530,40,7.1,3.2,6,1.8,257,2332,44
530,40,7.3,3.2,6,1.8,258,2337,44
530,40,7.5,3.2,6,1.8,258,2342,44
530,40,7.7,3.2,6,1.8,259,2346,44
530,40,7.8,3.2,6,1.8,259,2350,45
530,40,8,3.2,6,1.8,260,2353,45
530,40,8.2,3.2,6,1.8,260,2357,45
530,40,8.3,3.2,6,1.8,261,2359,45
530,40,8.5,3.2,6,1.8,261,2362,45
530,40,8.7,3.2,6,1.8,262,2364,46
530,40,8.8,3.2,6,1.8,262,2366,46
530,40,9,3.2,6,1.8,262,2368,46
530,40,9.2,3.2,6,1.8,263,2369,46
530,40,9.4,3.2,6,1.8,263,2370,46
530,40,9.5,3.2,6,1.8,263,2371,47
530,40,9.7,3.2,6,1.8,264,2371,47
530,40,9.9,3.2,6,1.8,264,2372,47
530,40,10,3.2,6,1.8,264,2372,47
530,40,10.2,3.2,6,1.8,264,2372,47
530,40,10.4,3.2,6,1.8,264,2371,47
530,40,10.5,3.2,6,1.8,264,2371,47
530,40,10.7,3.2,6,1.8,265,2370,48
530,40,10.9,3.2,6,1.8,265,2369,48
530,40,11.1,3.2,6,1.8,265,2368,48
530,40,11.2,3.2,6,1.8,265,2367,48
530,40,11.4,3.2,6,1.8,265,2365,48
530,40,11.6,3.2,6,1.8,265,2363,48
530,40,11.7,3.2,6,1.8,265,2362,48
530,40,11.9,3.2,6,1.8,264,2360,48
530,40,12.1,3.2,6,1.8,264,2358,48
530,40,12.2,3.2,6,1.8,264,2356,48
530,40,12.4,3.2,6,1.8,264,2354,48
530,40,12.6,3.2,6,1.8,264,2351,48
530,40,12.8,3.2,6,1.8,264,2349,48
530,40,12.9,3.2,6,1.8,264,2347,48
530,40,13.1,3.2,6,1.8,263,2344,48
530,40,13.3,3.2,6,1.8,263,2342,48
530,40,13.4,3.2,6,1.8,263,2339,48
530,40,13.6,3.2,6,1.8,262,2336,48
530,40,13.8,3.2,6,1.8,262,2334,48
530,40,13.9,3.2,6,1.8,262,2331,48
530,40,14.1,3.2,6,1.8,261,2328,48
530,40,14.3,3.2,6,1.8,261,2326,48
530,40,14.5,3.2,6,1.8,261,2323,48
530,40,14.6,3.2,6,1.8,260,2320,48
530,40,14.8,3.2,6,1.8,260,2318,47
530,40,15,3.2,6,1.8,259,2315,47
530,40,15.1,3.2,6,1.8,259,2312,47
530,40,15.3,3.2,6,1.8,259,2310,47
530,40,15.5,3.2,6,1.8,258,2307,47
530,40,15.6,3.2,6,1.8,258,2305,47
530,40,15.8,3.2,6,1.8,257,2302,47
530,40,16,3.2,6,1.8,256,2300,46
530,40,16.2,3.2,6,1.8,256,2298,46
530,40,16.3,3.2,6,1.8,255,2296,46
530,40,16.5,3.2,6,1.8,255,2294,46
530,40,16.7,3.2,6,1.8,254,2292,45
530,40,16.8,3.2,6,1.8,254,2290,45
530,40,17,3.2,6,1.8,253,2288,45
530,45,15,3.2,6,1.8,176,2403,51
530,22.5,7.5,3.2,6,1.8,179,2456,49
530,37.5,12.5,3.2,6,1.8,263,2393,50
530,40,14,2,6,1.8,250,2345,48
530,40,14,2,6,1.8,250,2346,48
530,40,14,2.1,6,1.8,251,2347,48
530,40,14,2.1,6,1.8,251,2348,48
530,40,14,2.1,6,1.8,251,2349,48
530,40,14,2.2,6,1.8,251,2350,48
530,40,14,2.2,6,1.8,252,2351,48
530,40,14,2.2,6,1.8,252,2352,48
530,40,14,2.2,6,1.8,252,2353,48
530,40,14,2.3,6,1.8,253,2354,48
530,40,14,2.3,6,1.8,253,2355,48
530,40,14,2.3,6,1.8,253,2356,48
530,40,14,2.4,6,1.8,253,2357,48
530,40,14,2.4,6,1.8,254,2358,48
530,40,14,2.4,6,1.8,254,2359,49
530,40,14,2.5,6,1.8,254,2360,49
530,40,14,2.5,6,1.8,255,2362,49
530,40,14,2.5,6,1.8,255,2363,49
530,40,14,2.5,6,1.8,255,2364,49
530,40,14,2.6,6,1.8,256,2365,49
530,40,14,2.6,6,1.8,256,2366,49
530,40,14,2.6,6,1.8,256,2367,49
530,40,14,2.7,6,1.8,257,2369,49
530,40,14,2.7,6,1.8,257,2370,49
530,40,14,2.7,6,1.8,257,2371,49
530,40,14,2.8,6,1.8,258,2372,49
530,40,14,2.8,6,1.8,258,2373,49
530,40,14,2.8,6,1.8,258,2375,50
530,40,14,2.8,6,1.8,259,2376,50
530,40,14,2.9,6,1.8,259,2377,50
530,40,14,2.9,6,1.8,260,2378,50
530,40,14,2.9,6,1.8,260,2380,50
530,40,14,3,6,1.8,260,2381,50
530,40,14,3,6,1.8,261,2382,50
530,40,14,3,6,1.8,261,2384,50
530,40,14,3.1,6,1.8,261,2385,50
530,40,14,3.1,6,1.8,262,2386,50
530,40,14,3.1,6,1.8,262,2388,50
530,40,14,3.1,6,1.8,262,2389,51
530,40,14,3.2,6,1.8,263,2390,51
530,40,14,3.2,6,1.8,263,2391,51
530,40,14,3.2,6,1.8,264,2393,51
530,40,14,3.3,6,1.8,264,2394,51
530,40,14,3.3,6,1.8,264,2395,51
530,40,14,3.3,6,1.8,265,2397,51
530,40,14,3.4,6,1.8,265,2398,51
530,40,14,3.4,6,1.8,265,2399,51
530,40,14,3.4,6,1.8,266,2401,51
530,40,14,3.4,6,1.8,266,2402,51
530,40,14,3.5,6,1.8,267,2403,51
530,40,14,3.5,6,1.8,267,2405,52
530,40,14,3.5,6,1.8,267,2406,52
530,40,14,3.6,6,1.8,268,2407,52
530,40,14,3.6,6,1.8,268,2408,52
530,40,14,3.6,6,1.8,268,2410,52
530,40,14,3.7,6,1.8,269,2411,52
530,40,14,3.7,6,1.8,269,2412,52
530,40,14,3.7,6,1.8,270,2414,52
530,40,14,3.7,6,1.8,270,2415,52
530,40,14,3.8,6,1.8,270,2416,52
530,40,14,3.8,6,1.8,271,2417,52
530,40,14,3.8,6,1.8,271,2419,53
530,40,14,3.9,6,1.8,271,2420,53
530,40,14,3.9,6,1.8,272,2421,53
530,40,14,3.9,6,1.8,272,2422,53
530,40,14,4,6,1.8,272,2423,53
530,40,14,4,6,1.8,273,2425,53
530,40,14,4,6,1.8,273,2426,53
530,40,14,4,6,1.8,273,2427,53
530,40,14,4.1,6,1.8,274,2428,53
530,40,14,4.1,6,1.8,274,2429,53
530,40,14,4.1,6,1.8,274,2430,53
530,40,14,4.2,6,1.8,275,2432,53
530,40,14,4.2,6,1.8,275,2433,53
530,40,14,4.2,6,1.8,275,2434,54
530,40,14,4.3,6,1.8,276,2435,54
530,40,14,4.3,6,1.8,276,2436,54
530,40,14,4.3,6,1.8,276,2437,54
530,40,14,4.3,6,1.8,276,2438,54
530,40,14,4.4,6,1.8,277,2439,54
530,40,14,4.4,6,1.8,277,2440,54
530,40,14,4.4,6,1.8,277,2441,54
530,40,14,4.5,6,1.8,278,2442,54
530,40,14,4.5,6,1.8,278,2443,54
530,40,14,4.5,6,1.8,278,2444,54
530,40,14,4.6,6,1.8,278,2445,54
530,40,14,4.6,6,1.8,279,2446,54
530,40,14,4.6,6,1.8,279,2447,54
530,40,14,4.6,6,1.8,279,2448,55
530,40,14,4.7,6,1.8,279,2448,55
530,40,14,4.7,6,1.8,280,2449,55
530,40,14,4.7,6,1.8,280,2450,55
530,40,14,4.8,6,1.8,280,2451,55
530,40,14,4.8,6,1.8,280,2452,55
530,40,14,4.8,6,1.8,281,2453,55
530,40,14,4.9,6,1.8,281,2453,55
530,40,14,4.9,6,1.8,281,2454,55
530,40,14,4.9,6,1.8,281,2455,55
530,40,14,4.9,6,1.8,281,2456,55
530,40,14,5,6,1.8,282,2456,55
530,40,14,5,6,1.8,282,2457,55
530,40,14,3.2,7,1.8,270,2434,47
530,40,14,3.2,8,1.8,278,2451,52
530,40,14,3.2,6,1.5,265,2498,54
530,40,14,3.2,6,2,278,2363,43
